30;53;36;48;21;87;1;1;1;1;1;1;ÈÑÒÈÍÀ;87;53;48;36;30;21;ËÎÆÜ;ËÎÆÜ;
27;48;41;32;94;6;1;1;1;1;1;1;ÈÑÒÈÍÀ;94;48;41;32;27;6;ËÎÆÜ;ËÎÆÜ;
80;88;100;5;53;75;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;88;80;75;53;5;ËÎÆÜ;ËÎÆÜ;
91;37;27;97;26;68;1;1;1;1;1;1;ÈÑÒÈÍÀ;97;91;68;37;27;26;ËÎÆÜ;ËÎÆÜ;
43;64;33;6;91;83;1;1;1;1;1;1;ÈÑÒÈÍÀ;91;83;64;43;33;6;ËÎÆÜ;ËÎÆÜ;
70;81;39;63;52;90;1;1;1;1;1;1;ÈÑÒÈÍÀ;90;81;70;63;52;39;ËÎÆÜ;ËÎÆÜ;
89;50;21;6;18;16;1;1;1;1;1;1;ÈÑÒÈÍÀ;89;50;21;18;16;6;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
80;52;66;48;47;93;1;1;1;1;1;1;ÈÑÒÈÍÀ;93;80;66;52;48;47;ËÎÆÜ;ËÎÆÜ;
8;57;70;29;47;2;1;1;1;1;1;1;ÈÑÒÈÍÀ;70;57;47;29;8;2;ËÎÆÜ;ËÎÆÜ;
80;36;49;96;24;94;1;1;1;1;1;1;ÈÑÒÈÍÀ;96;94;80;49;36;24;ËÎÆÜ;ËÎÆÜ;
51;62;87;94;100;57;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;94;87;62;57;51;ËÎÆÜ;ËÎÆÜ;
71;89;54;9;46;85;1;1;1;1;1;1;ÈÑÒÈÍÀ;89;85;71;54;46;9;ËÎÆÜ;ËÎÆÜ;
84;92;4;79;69;86;1;1;1;1;1;1;ÈÑÒÈÍÀ;92;86;84;79;69;4;ËÎÆÜ;ËÎÆÜ;
86;43;87;67;52;64;1;1;1;1;1;1;ÈÑÒÈÍÀ;87;86;67;64;52;43;ËÎÆÜ;ËÎÆÜ;
30;21;92;52;22;48;1;1;1;1;1;1;ÈÑÒÈÍÀ;92;52;48;30;22;21;ËÎÆÜ;ËÎÆÜ;
43;42;66;100;63;20;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;66;63;43;42;20;ËÎÆÜ;ËÎÆÜ;
58;5;33;14;66;17;1;1;1;1;1;1;ÈÑÒÈÍÀ;66;58;33;17;14;5;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
27;66;20;63;51;92;1;1;1;1;1;1;ÈÑÒÈÍÀ;92;66;63;51;27;20;ËÎÆÜ;ËÎÆÜ;
84;64;43;58;12;22;1;1;1;1;1;1;ÈÑÒÈÍÀ;84;64;58;43;22;12;ËÎÆÜ;ËÎÆÜ;
34;76;83;97;63;65;1;1;1;1;1;1;ÈÑÒÈÍÀ;97;83;76;65;63;34;ËÎÆÜ;ËÎÆÜ;
78;15;28;91;90;20;1;1;1;1;1;1;ÈÑÒÈÍÀ;91;90;78;28;20;15;ËÎÆÜ;ËÎÆÜ;
63;59;65;15;43;16;1;1;1;1;1;1;ÈÑÒÈÍÀ;65;63;59;43;16;15;ËÎÆÜ;ËÎÆÜ;
42;91;36;37;5;58;1;1;1;1;1;1;ÈÑÒÈÍÀ;91;58;42;37;36;5;ËÎÆÜ;ËÎÆÜ;
63;73;2;64;34;24;1;1;1;1;1;1;ÈÑÒÈÍÀ;73;64;63;34;24;2;ËÎÆÜ;ËÎÆÜ;
55;99;15;9;34;36;1;1;1;1;1;1;ÈÑÒÈÍÀ;99;55;36;34;15;9;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
70;77;46;69;57;36;1;1;1;1;1;1;ÈÑÒÈÍÀ;77;70;69;57;46;36;ËÎÆÜ;ËÎÆÜ;
3;66;31;27;95;64;1;1;1;1;1;1;ÈÑÒÈÍÀ;95;66;64;31;27;3;ËÎÆÜ;ËÎÆÜ;
45;70;22;19;79;94;1;1;1;1;1;1;ÈÑÒÈÍÀ;94;79;70;45;22;19;ËÎÆÜ;ËÎÆÜ;
98;63;94;30;84;9;1;1;1;1;1;1;ÈÑÒÈÍÀ;98;94;84;63;30;9;ËÎÆÜ;ËÎÆÜ;
3;56;65;19;21;76;1;1;1;1;1;1;ÈÑÒÈÍÀ;76;65;56;21;19;3;ËÎÆÜ;ËÎÆÜ;
10;86;77;14;4;100;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;86;77;14;10;4;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
33;65;58;89;34;12;1;1;1;1;1;1;ÈÑÒÈÍÀ;89;65;58;34;33;12;ËÎÆÜ;ËÎÆÜ;
57;36;5;65;32;62;1;1;1;1;1;1;ÈÑÒÈÍÀ;65;62;57;36;32;5;ËÎÆÜ;ËÎÆÜ;
50;65;51;34;78;99;1;1;1;1;1;1;ÈÑÒÈÍÀ;99;78;65;51;50;34;ËÎÆÜ;ËÎÆÜ;
47;64;23;14;100;92;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;92;64;47;23;14;ËÎÆÜ;ËÎÆÜ;
80;97;17;72;66;42;1;1;1;1;1;1;ÈÑÒÈÍÀ;97;80;72;66;42;17;ËÎÆÜ;ËÎÆÜ;
74;51;98;71;72;73;1;1;1;1;1;1;ÈÑÒÈÍÀ;98;74;73;72;71;51;ËÎÆÜ;ËÎÆÜ;
45;78;84;1;82;60;1;1;1;1;1;1;ÈÑÒÈÍÀ;84;82;78;60;45;1;ËÎÆÜ;ËÎÆÜ;
46;16;37;30;1;93;1;1;1;1;1;1;ÈÑÒÈÍÀ;93;46;37;30;16;1;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
46;66;68;52;57;93;1;1;1;1;1;1;ÈÑÒÈÍÀ;93;68;66;57;52;46;ËÎÆÜ;ËÎÆÜ;
91;33;30;1;36;52;1;1;1;1;1;1;ÈÑÒÈÍÀ;91;52;36;33;30;1;ËÎÆÜ;ËÎÆÜ;
74;14;12;51;17;32;1;1;1;1;1;1;ÈÑÒÈÍÀ;74;51;32;17;14;12;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
48;18;26;1;64;51;1;1;1;1;1;1;ÈÑÒÈÍÀ;64;51;48;26;18;1;ËÎÆÜ;ËÎÆÜ;
65;100;37;44;4;58;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;65;58;44;37;4;ËÎÆÜ;ËÎÆÜ;
1;14;33;13;67;3;1;1;1;1;1;1;ÈÑÒÈÍÀ;67;33;14;13;3;1;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
50;84;83;60;65;11;1;1;1;1;1;1;ÈÑÒÈÍÀ;84;83;65;60;50;11;ËÎÆÜ;ËÎÆÜ;
2;74;51;78;4;43;1;1;1;1;1;1;ÈÑÒÈÍÀ;78;74;51;43;4;2;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
1;69;52;22;33;23;1;1;1;1;1;1;ÈÑÒÈÍÀ;69;52;33;23;22;1;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
53;71;100;5;18;80;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;80;71;53;18;5;ËÎÆÜ;ËÎÆÜ;
22;70;43;46;90;51;1;1;1;1;1;1;ÈÑÒÈÍÀ;90;70;51;46;43;22;ËÎÆÜ;ËÎÆÜ;
42;32;76;58;63;51;1;1;1;1;1;1;ÈÑÒÈÍÀ;76;63;58;51;42;32;ËÎÆÜ;ËÎÆÜ;
6;26;84;99;50;9;1;1;1;1;1;1;ÈÑÒÈÍÀ;99;84;50;26;9;6;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
66;5;67;42;41;49;1;1;1;1;1;1;ÈÑÒÈÍÀ;67;66;49;42;41;5;ËÎÆÜ;ËÎÆÜ;
46;25;90;1;77;86;1;1;1;1;1;1;ÈÑÒÈÍÀ;90;86;77;46;25;1;ËÎÆÜ;ËÎÆÜ;
41;98;77;43;30;94;1;1;1;1;1;1;ÈÑÒÈÍÀ;98;94;77;43;41;30;ËÎÆÜ;ËÎÆÜ;
73;28;80;60;88;42;1;1;1;1;1;1;ÈÑÒÈÍÀ;88;80;73;60;42;28;ËÎÆÜ;ËÎÆÜ;
54;68;63;20;10;5;1;1;1;1;1;1;ÈÑÒÈÍÀ;68;63;54;20;10;5;ËÎÆÜ;ËÎÆÜ;
47;56;81;44;29;75;1;1;1;1;1;1;ÈÑÒÈÍÀ;81;75;56;47;44;29;ËÎÆÜ;ËÎÆÜ;
99;21;33;61;37;10;1;1;1;1;1;1;ÈÑÒÈÍÀ;99;61;37;33;21;10;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
73;99;95;96;55;18;1;1;1;1;1;1;ÈÑÒÈÍÀ;99;96;95;73;55;18;ËÎÆÜ;ËÎÆÜ;
73;14;76;12;49;61;1;1;1;1;1;1;ÈÑÒÈÍÀ;76;73;61;49;14;12;ËÎÆÜ;ËÎÆÜ;
9;99;97;2;24;61;1;1;1;1;1;1;ÈÑÒÈÍÀ;99;97;61;24;9;2;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
73;98;72;12;95;87;1;1;1;1;1;1;ÈÑÒÈÍÀ;98;95;87;73;72;12;ËÎÆÜ;ËÎÆÜ;
30;11;6;93;64;55;1;1;1;1;1;1;ÈÑÒÈÍÀ;93;64;55;30;11;6;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
9;14;53;77;44;38;1;1;1;1;1;1;ÈÑÒÈÍÀ;77;53;44;38;14;9;ËÎÆÜ;ËÎÆÜ;
99;79;29;100;36;15;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;99;79;36;29;15;ËÎÆÜ;ËÎÆÜ;
61;18;26;76;42;64;1;1;1;1;1;1;ÈÑÒÈÍÀ;76;64;61;42;26;18;ËÎÆÜ;ËÎÆÜ;
22;2;86;58;83;37;1;1;1;1;1;1;ÈÑÒÈÍÀ;86;83;58;37;22;2;ËÎÆÜ;ËÎÆÜ;
89;91;11;65;73;59;1;1;1;1;1;1;ÈÑÒÈÍÀ;91;89;73;65;59;11;ËÎÆÜ;ËÎÆÜ;
41;24;81;67;28;50;1;1;1;1;1;1;ÈÑÒÈÍÀ;81;67;50;41;28;24;ËÎÆÜ;ËÎÆÜ;
5;4;31;58;14;27;1;1;1;1;1;1;ÈÑÒÈÍÀ;58;31;27;14;5;4;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
90;95;5;9;86;16;1;1;1;1;1;1;ÈÑÒÈÍÀ;95;90;86;16;9;5;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
19;85;95;100;69;65;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;95;85;69;65;19;ËÎÆÜ;ËÎÆÜ;
9;96;25;91;39;75;1;1;1;1;1;1;ÈÑÒÈÍÀ;96;91;75;39;25;9;ËÎÆÜ;ËÎÆÜ;
17;47;86;76;100;37;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;86;76;47;37;17;ËÎÆÜ;ËÎÆÜ;
20;34;97;10;35;14;1;1;1;1;1;1;ÈÑÒÈÍÀ;97;35;34;20;14;10;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
48;45;62;89;74;29;1;1;1;1;1;1;ÈÑÒÈÍÀ;89;74;62;48;45;29;ËÎÆÜ;ËÎÆÜ;
20;2;65;97;50;54;1;1;1;1;1;1;ÈÑÒÈÍÀ;97;65;54;50;20;2;ËÎÆÜ;ËÎÆÜ;
99;78;82;50;1;94;1;1;1;1;1;1;ÈÑÒÈÍÀ;99;94;82;78;50;1;ËÎÆÜ;ËÎÆÜ;
43;88;1;100;57;9;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;88;57;43;9;1;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
5;10;47;43;3;75;1;1;1;1;1;1;ÈÑÒÈÍÀ;75;47;43;10;5;3;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
73;85;23;79;6;25;1;1;1;1;1;1;ÈÑÒÈÍÀ;85;79;73;25;23;6;ËÎÆÜ;ËÎÆÜ;
96;32;68;74;52;80;1;1;1;1;1;1;ÈÑÒÈÍÀ;96;80;74;68;52;32;ËÎÆÜ;ËÎÆÜ;
79;13;62;73;21;97;1;1;1;1;1;1;ÈÑÒÈÍÀ;97;79;73;62;21;13;ËÎÆÜ;ËÎÆÜ;
63;79;28;20;24;62;1;1;1;1;1;1;ÈÑÒÈÍÀ;79;63;62;28;24;20;ËÎÆÜ;ËÎÆÜ;
81;99;96;28;100;22;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;99;96;81;28;22;ËÎÆÜ;ËÎÆÜ;
89;80;97;67;68;27;1;1;1;1;1;1;ÈÑÒÈÍÀ;97;89;80;68;67;27;ËÎÆÜ;ËÎÆÜ;
19;13;72;80;75;83;1;1;1;1;1;1;ÈÑÒÈÍÀ;83;80;75;72;19;13;ËÎÆÜ;ËÎÆÜ;
68;4;20;88;30;33;1;1;1;1;1;1;ÈÑÒÈÍÀ;88;68;33;30;20;4;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
8;91;61;65;12;20;1;1;1;1;1;1;ÈÑÒÈÍÀ;91;65;61;20;12;8;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
39;77;50;61;78;9;1;1;1;1;1;1;ÈÑÒÈÍÀ;78;77;61;50;39;9;ËÎÆÜ;ËÎÆÜ;
80;85;71;79;94;69;1;1;1;1;1;1;ÈÑÒÈÍÀ;94;85;80;79;71;69;ËÎÆÜ;ËÎÆÜ;
77;90;16;42;74;9;1;1;1;1;1;1;ÈÑÒÈÍÀ;90;77;74;42;16;9;ËÎÆÜ;ËÎÆÜ;
23;58;75;98;80;29;1;1;1;1;1;1;ÈÑÒÈÍÀ;98;80;75;58;29;23;ËÎÆÜ;ËÎÆÜ;
13;20;61;2;93;55;1;1;1;1;1;1;ÈÑÒÈÍÀ;93;61;55;20;13;2;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
53;70;92;27;9;15;1;1;1;1;1;1;ÈÑÒÈÍÀ;92;70;53;27;15;9;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
28;68;63;97;55;64;1;1;1;1;1;1;ÈÑÒÈÍÀ;97;68;64;63;55;28;ËÎÆÜ;ËÎÆÜ;
22;2;3;26;8;84;1;1;1;1;1;1;ÈÑÒÈÍÀ;84;26;22;8;3;2;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
75;78;13;28;71;22;1;1;1;1;1;1;ÈÑÒÈÍÀ;78;75;71;28;22;13;ËÎÆÜ;ËÎÆÜ;
29;18;61;25;28;43;1;1;1;1;1;1;ÈÑÒÈÍÀ;61;43;29;28;25;18;ËÎÆÜ;ËÎÆÜ;
58;7;87;18;47;2;1;1;1;1;1;1;ÈÑÒÈÍÀ;87;58;47;18;7;2;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
68;22;30;49;66;21;1;1;1;1;1;1;ÈÑÒÈÍÀ;68;66;49;30;22;21;ËÎÆÜ;ËÎÆÜ;
51;52;18;29;65;4;1;1;1;1;1;1;ÈÑÒÈÍÀ;65;52;51;29;18;4;ËÎÆÜ;ËÎÆÜ;
48;30;62;43;77;22;1;1;1;1;1;1;ÈÑÒÈÍÀ;77;62;48;43;30;22;ËÎÆÜ;ËÎÆÜ;
93;78;95;38;5;40;1;1;1;1;1;1;ÈÑÒÈÍÀ;95;93;78;40;38;5;ËÎÆÜ;ËÎÆÜ;
19;92;61;50;89;75;1;1;1;1;1;1;ÈÑÒÈÍÀ;92;89;75;61;50;19;ËÎÆÜ;ËÎÆÜ;
25;99;48;2;35;3;1;1;1;1;1;1;ÈÑÒÈÍÀ;99;48;35;25;3;2;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
64;67;34;50;6;38;1;1;1;1;1;1;ÈÑÒÈÍÀ;67;64;50;38;34;6;ËÎÆÜ;ËÎÆÜ;
26;68;87;85;58;14;1;1;1;1;1;1;ÈÑÒÈÍÀ;87;85;68;58;26;14;ËÎÆÜ;ËÎÆÜ;
60;12;51;19;1;85;1;1;1;1;1;1;ÈÑÒÈÍÀ;85;60;51;19;12;1;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
33;10;1;91;54;47;1;1;1;1;1;1;ÈÑÒÈÍÀ;91;54;47;33;10;1;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
67;44;10;16;27;89;1;1;1;1;1;1;ÈÑÒÈÍÀ;89;67;44;27;16;10;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
52;70;26;45;89;90;1;1;1;1;1;1;ÈÑÒÈÍÀ;90;89;70;52;45;26;ËÎÆÜ;ËÎÆÜ;
41;58;85;49;78;80;1;1;1;1;1;1;ÈÑÒÈÍÀ;85;80;78;58;49;41;ËÎÆÜ;ËÎÆÜ;
86;70;78;65;8;82;1;1;1;1;1;1;ÈÑÒÈÍÀ;86;82;78;70;65;8;ËÎÆÜ;ËÎÆÜ;
65;97;68;27;12;11;1;1;1;1;1;1;ÈÑÒÈÍÀ;97;68;65;27;12;11;ËÎÆÜ;ËÎÆÜ;
91;87;64;30;4;82;1;1;1;1;1;1;ÈÑÒÈÍÀ;91;87;82;64;30;4;ËÎÆÜ;ËÎÆÜ;
21;87;96;25;51;43;1;1;1;1;1;1;ÈÑÒÈÍÀ;96;87;51;43;25;21;ËÎÆÜ;ËÎÆÜ;
79;39;50;5;46;42;1;1;1;1;1;1;ÈÑÒÈÍÀ;79;50;46;42;39;5;ËÎÆÜ;ËÎÆÜ;
91;69;8;61;49;72;1;1;1;1;1;1;ÈÑÒÈÍÀ;91;72;69;61;49;8;ËÎÆÜ;ËÎÆÜ;
57;59;74;50;49;98;1;1;1;1;1;1;ÈÑÒÈÍÀ;98;74;59;57;50;49;ËÎÆÜ;ËÎÆÜ;
17;36;88;75;31;62;1;1;1;1;1;1;ÈÑÒÈÍÀ;88;75;62;36;31;17;ËÎÆÜ;ËÎÆÜ;
36;91;20;63;72;35;1;1;1;1;1;1;ÈÑÒÈÍÀ;91;72;63;36;35;20;ËÎÆÜ;ËÎÆÜ;
61;64;91;40;11;8;1;1;1;1;1;1;ÈÑÒÈÍÀ;91;64;61;40;11;8;ËÎÆÜ;ËÎÆÜ;
61;33;71;86;8;13;1;1;1;1;1;1;ÈÑÒÈÍÀ;86;71;61;33;13;8;ËÎÆÜ;ËÎÆÜ;
66;24;67;54;49;26;1;1;1;1;1;1;ÈÑÒÈÍÀ;67;66;54;49;26;24;ËÎÆÜ;ËÎÆÜ;
5;68;31;70;17;32;1;1;1;1;1;1;ÈÑÒÈÍÀ;70;68;32;31;17;5;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
94;7;77;13;73;58;1;1;1;1;1;1;ÈÑÒÈÍÀ;94;77;73;58;13;7;ËÎÆÜ;ËÎÆÜ;
89;31;73;6;22;69;1;1;1;1;1;1;ÈÑÒÈÍÀ;89;73;69;31;22;6;ËÎÆÜ;ËÎÆÜ;
62;84;79;23;93;15;1;1;1;1;1;1;ÈÑÒÈÍÀ;93;84;79;62;23;15;ËÎÆÜ;ËÎÆÜ;
26;57;71;73;90;76;1;1;1;1;1;1;ÈÑÒÈÍÀ;90;76;73;71;57;26;ËÎÆÜ;ËÎÆÜ;
54;53;75;20;1;49;1;1;1;1;1;1;ÈÑÒÈÍÀ;75;54;53;49;20;1;ËÎÆÜ;ËÎÆÜ;
48;42;97;61;96;74;1;1;1;1;1;1;ÈÑÒÈÍÀ;97;96;74;61;48;42;ËÎÆÜ;ËÎÆÜ;
59;37;75;15;5;76;1;1;1;1;1;1;ÈÑÒÈÍÀ;76;75;59;37;15;5;ËÎÆÜ;ËÎÆÜ;
4;81;13;66;47;5;1;1;1;1;1;1;ÈÑÒÈÍÀ;81;66;47;13;5;4;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
73;84;78;36;76;58;1;1;1;1;1;1;ÈÑÒÈÍÀ;84;78;76;73;58;36;ËÎÆÜ;ËÎÆÜ;
89;95;100;94;7;1;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;95;94;89;7;1;ËÎÆÜ;ËÎÆÜ;
55;8;10;52;76;100;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;76;55;52;10;8;ËÎÆÜ;ËÎÆÜ;
27;49;48;68;72;44;1;1;1;1;1;1;ÈÑÒÈÍÀ;72;68;49;48;44;27;ËÎÆÜ;ËÎÆÜ;
94;85;35;74;78;52;1;1;1;1;1;1;ÈÑÒÈÍÀ;94;85;78;74;52;35;ËÎÆÜ;ËÎÆÜ;
96;58;15;93;68;12;1;1;1;1;1;1;ÈÑÒÈÍÀ;96;93;68;58;15;12;ËÎÆÜ;ËÎÆÜ;
72;37;55;60;97;96;1;1;1;1;1;1;ÈÑÒÈÍÀ;97;96;72;60;55;37;ËÎÆÜ;ËÎÆÜ;
23;82;20;50;40;96;1;1;1;1;1;1;ÈÑÒÈÍÀ;96;82;50;40;23;20;ËÎÆÜ;ËÎÆÜ;
5;30;19;64;28;76;1;1;1;1;1;1;ÈÑÒÈÍÀ;76;64;30;28;19;5;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
19;36;12;1;34;45;1;1;1;1;1;1;ÈÑÒÈÍÀ;45;36;34;19;12;1;ËÎÆÜ;ËÎÆÜ;
19;31;45;88;71;37;1;1;1;1;1;1;ÈÑÒÈÍÀ;88;71;45;37;31;19;ËÎÆÜ;ËÎÆÜ;
98;85;60;99;80;30;1;1;1;1;1;1;ÈÑÒÈÍÀ;99;98;85;80;60;30;ËÎÆÜ;ËÎÆÜ;
14;37;50;42;1;45;1;1;1;1;1;1;ÈÑÒÈÍÀ;50;45;42;37;14;1;ËÎÆÜ;ËÎÆÜ;
3;13;39;100;79;38;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;79;39;38;13;3;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
43;16;75;71;59;6;1;1;1;1;1;1;ÈÑÒÈÍÀ;75;71;59;43;16;6;ËÎÆÜ;ËÎÆÜ;
23;70;55;76;27;6;1;1;1;1;1;1;ÈÑÒÈÍÀ;76;70;55;27;23;6;ËÎÆÜ;ËÎÆÜ;
9;6;12;44;92;85;1;1;1;1;1;1;ÈÑÒÈÍÀ;92;85;44;12;9;6;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
72;16;94;96;83;36;1;1;1;1;1;1;ÈÑÒÈÍÀ;96;94;83;72;36;16;ËÎÆÜ;ËÎÆÜ;
87;15;86;17;79;28;1;1;1;1;1;1;ÈÑÒÈÍÀ;87;86;79;28;17;15;ËÎÆÜ;ËÎÆÜ;
22;27;56;43;9;54;1;1;1;1;1;1;ÈÑÒÈÍÀ;56;54;43;27;22;9;ËÎÆÜ;ËÎÆÜ;
1;98;97;100;13;7;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;98;97;13;7;1;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
2;94;56;37;48;34;1;1;1;1;1;1;ÈÑÒÈÍÀ;94;56;48;37;34;2;ËÎÆÜ;ËÎÆÜ;
89;72;21;95;47;2;1;1;1;1;1;1;ÈÑÒÈÍÀ;95;89;72;47;21;2;ËÎÆÜ;ËÎÆÜ;
59;78;42;90;82;62;1;1;1;1;1;1;ÈÑÒÈÍÀ;90;82;78;62;59;42;ËÎÆÜ;ËÎÆÜ;
36;96;5;87;1;12;1;1;1;1;1;1;ÈÑÒÈÍÀ;96;87;36;12;5;1;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
33;81;87;10;41;15;1;1;1;1;1;1;ÈÑÒÈÍÀ;87;81;41;33;15;10;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
45;26;70;53;73;37;1;1;1;1;1;1;ÈÑÒÈÍÀ;73;70;53;45;37;26;ËÎÆÜ;ËÎÆÜ;
16;41;56;61;28;48;1;1;1;1;1;1;ÈÑÒÈÍÀ;61;56;48;41;28;16;ËÎÆÜ;ËÎÆÜ;
18;53;26;97;3;73;1;1;1;1;1;1;ÈÑÒÈÍÀ;97;73;53;26;18;3;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
72;29;46;50;41;1;1;1;1;1;1;1;ÈÑÒÈÍÀ;72;50;46;41;29;1;ËÎÆÜ;ËÎÆÜ;
75;35;56;100;23;42;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;75;56;42;35;23;ËÎÆÜ;ËÎÆÜ;
50;76;69;68;23;43;1;1;1;1;1;1;ÈÑÒÈÍÀ;76;69;68;50;43;23;ËÎÆÜ;ËÎÆÜ;
50;93;60;57;31;18;1;1;1;1;1;1;ÈÑÒÈÍÀ;93;60;57;50;31;18;ËÎÆÜ;ËÎÆÜ;
69;14;39;18;53;49;1;1;1;1;1;1;ÈÑÒÈÍÀ;69;53;49;39;18;14;ËÎÆÜ;ËÎÆÜ;
58;62;54;77;21;37;1;1;1;1;1;1;ÈÑÒÈÍÀ;77;62;58;54;37;21;ËÎÆÜ;ËÎÆÜ;
52;61;60;10;55;45;1;1;1;1;1;1;ÈÑÒÈÍÀ;61;60;55;52;45;10;ËÎÆÜ;ËÎÆÜ;
58;48;100;86;11;79;1;1;1;1;1;1;ÈÑÒÈÍÀ;100;86;79;58;48;11;ËÎÆÜ;ËÎÆÜ;
62;57;31;3;86;18;1;1;1;1;1;1;ÈÑÒÈÍÀ;86;62;57;31;18;3;ËÎÆÜ;ËÎÆÜ;
19;87;98;3;8;13;1;1;1;1;1;1;ÈÑÒÈÍÀ;98;87;19;13;8;3;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
63;48;19;91;8;82;1;1;1;1;1;1;ÈÑÒÈÍÀ;91;82;63;48;19;8;ËÎÆÜ;ËÎÆÜ;
80;32;96;12;13;4;1;1;1;1;1;1;ÈÑÒÈÍÀ;96;80;32;13;12;4;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
90;74;43;87;82;65;1;1;1;1;1;1;ÈÑÒÈÍÀ;90;87;82;74;65;43;ËÎÆÜ;ËÎÆÜ;
39;16;73;58;95;79;1;1;1;1;1;1;ÈÑÒÈÍÀ;95;79;73;58;39;16;ËÎÆÜ;ËÎÆÜ;
93;18;2;25;50;33;1;1;1;1;1;1;ÈÑÒÈÍÀ;93;50;33;25;18;2;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
99;59;75;38;93;2;1;1;1;1;1;1;ÈÑÒÈÍÀ;99;93;75;59;38;2;ËÎÆÜ;ËÎÆÜ;
73;87;5;59;43;79;1;1;1;1;1;1;ÈÑÒÈÍÀ;87;79;73;59;43;5;ËÎÆÜ;ËÎÆÜ;
11;88;24;47;90;26;1;1;1;1;1;1;ÈÑÒÈÍÀ;90;88;47;26;24;11;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
18;45;70;98;77;63;1;1;1;1;1;1;ÈÑÒÈÍÀ;98;77;70;63;45;18;ËÎÆÜ;ËÎÆÜ;
64;3;18;56;63;62;1;1;1;1;1;1;ÈÑÒÈÍÀ;64;63;62;56;18;3;ËÎÆÜ;ËÎÆÜ;
22;41;44;11;2;23;1;1;1;1;1;1;ÈÑÒÈÍÀ;44;41;23;22;11;2;ËÎÆÜ;ËÎÆÜ;
90;21;32;67;65;29;1;1;1;1;1;1;ÈÑÒÈÍÀ;90;67;65;32;29;21;ËÎÆÜ;ËÎÆÜ;
65;71;37;40;56;96;1;1;1;1;1;1;ÈÑÒÈÍÀ;96;71;65;56;40;37;ËÎÆÜ;ËÎÆÜ;
30;14;48;89;29;17;1;1;1;1;1;1;ÈÑÒÈÍÀ;89;48;30;29;17;14;ÈÑÒÈÍÀ;ÈÑÒÈÍÀ;
